sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"Hoje, com uma longa tradição cultural e forte apoio de instituições educacionais locais, Nanjing é comumente vista como uma cidade de a cultura e uma de as cidades mais agradáveis para se viver em a China.",respostas_gpt5.5_mini,Nanjing,é comumente vista como,uma de as cidades mais agradáveis para se viver em a China,4
"A Ópera Kun em a província de Jiangsu é um de os melhores teatros de Kunqu, a mais antiga arte de palco de a China.",Claude_Sonnet5,Kunqu,é,a mais antiga arte de palco de a China,4
"A Ópera Kun em a província de Jiangsu é um de os melhores teatros de Kunqu, a mais antiga arte de palco de a China.",respostaGrok4.0Fast,Kunqu,é,a mais antiga arte de palco de a China,4
"A Ópera Kun em a província de Jiangsu é um de os melhores teatros de Kunqu, a mais antiga arte de palco de a China.",respostas_gpt5.5_mini,Kunqu,é,a mais antiga arte de palco de a China,4
"A Ópera Kun em a província de Jiangsu é um de os melhores teatros de Kunqu, a mais antiga arte de palco de a China.",respostasGemini3.1Pro,Kunqu,é,a mais antiga arte de palco de a China,4
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",PTOIE-Flair,as pessoas,são até chamadas de,Nanjing rabanete grande,3
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostaGrok4.0Fast,as pessoas,são até chamadas de,Nanjing rabanete grande,3
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostaGrok4.0Fast,as pessoas,não são,sofisticadas,3
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostaGrok4.0Fast,as pessoas,não são,apaixonadas,3
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostaGrok4.0Fast,as pessoas,não são,conservadoras,3
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostas_gpt5.5_mini,as pessoas,não são,sofisticadas,3
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostas_gpt5.5_mini,as pessoas,não são,apaixonadas,3
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostas_gpt5.5_mini,as pessoas,não são,conservadoras,3
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostasGemini3.1Pro,as pessoas,são até chamadas de,Nanjing rabanete grande,3
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostasGemini3.1Pro,as pessoas,não são,sofisticadas,3
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostasGemini3.1Pro,as pessoas,não são,apaixonadas,3
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostasGemini3.1Pro,as pessoas,não são,conservadoras,3
"E as pessoas são até chamadas de rabanete grande de Nanjing, o que significa que são não-sofisticadas, emotivas e conservadoras.",respostaGrok4.0Fast,as pessoas,são,não-sofisticadas,3
"E as pessoas são até chamadas de rabanete grande de Nanjing, o que significa que são não-sofisticadas, emotivas e conservadoras.",respostaGrok4.0Fast,as pessoas,são,emotivas,3
"E as pessoas são até chamadas de rabanete grande de Nanjing, o que significa que são não-sofisticadas, emotivas e conservadoras.",respostaGrok4.0Fast,as pessoas,são,conservadoras,3
"E as pessoas são até chamadas de rabanete grande de Nanjing, o que significa que são não-sofisticadas, emotivas e conservadoras.",respostas_gpt5.5_mini,as pessoas,são,não-sofisticadas,3
"E as pessoas são até chamadas de rabanete grande de Nanjing, o que significa que são não-sofisticadas, emotivas e conservadoras.",respostas_gpt5.5_mini,as pessoas,são,emotivas,3
"E as pessoas são até chamadas de rabanete grande de Nanjing, o que significa que são não-sofisticadas, emotivas e conservadoras.",respostas_gpt5.5_mini,as pessoas,são,conservadoras,3
"E as pessoas são até chamadas de rabanete grande de Nanjing, o que significa que são não-sofisticadas, emotivas e conservadoras.",respostasGemini3.1Pro,as pessoas,são,não-sofisticadas,3
"E as pessoas são até chamadas de rabanete grande de Nanjing, o que significa que são não-sofisticadas, emotivas e conservadoras.",respostasGemini3.1Pro,as pessoas,são,emotivas,3
"E as pessoas são até chamadas de rabanete grande de Nanjing, o que significa que são não-sofisticadas, emotivas e conservadoras.",respostasGemini3.1Pro,as pessoas,são,conservadoras,3
"Uma de as fontes mais interessantes é a Kindlifresserbrunnen (alemão de Bernese fonte de comensal de as crianças, mas muitas vezes traduzida como fonte de ogro), que se afirma representar um judeu, o deus grego Chronos ou uma figura Fastnacht que assusta crianças desobedientes.",Claude_Sonnet5,uma figura Fastnacht,assusta,crianças desobedientes,4
"Uma de as fontes mais interessantes é a Kindlifresserbrunnen (alemão de Bernese fonte de comensal de as crianças, mas muitas vezes traduzida como fonte de ogro), que se afirma representar um judeu, o deus grego Chronos ou uma figura Fastnacht que assusta crianças desobedientes.",respostaGrok4.0Fast,a Kindlifresserbrunnen,é muitas vezes traduzida como,fonte de ogro,3
"Uma de as fontes mais interessantes é a Kindlifresserbrunnen (alemão de Bernese fonte de comensal de as crianças, mas muitas vezes traduzida como fonte de ogro), que se afirma representar um judeu, o deus grego Chronos ou uma figura Fastnacht que assusta crianças desobedientes.",respostaGrok4.0Fast,uma figura Fastnacht,assusta,crianças desobedientes,4
"Uma de as fontes mais interessantes é a Kindlifresserbrunnen (alemão de Bernese fonte de comensal de as crianças, mas muitas vezes traduzida como fonte de ogro), que se afirma representar um judeu, o deus grego Chronos ou uma figura Fastnacht que assusta crianças desobedientes.",respostas_gpt5.5_mini,a Kindlifresserbrunnen,é traduzida como,fonte de ogro,3
"Uma de as fontes mais interessantes é a Kindlifresserbrunnen (alemão de Bernese fonte de comensal de as crianças, mas muitas vezes traduzida como fonte de ogro), que se afirma representar um judeu, o deus grego Chronos ou uma figura Fastnacht que assusta crianças desobedientes.",respostas_gpt5.5_mini,uma figura Fastnacht,assusta,crianças desobedientes,4
"Uma de as fontes mais interessantes é a Kindlifresserbrunnen (alemão de Bernese fonte de comensal de as crianças, mas muitas vezes traduzida como fonte de ogro), que se afirma representar um judeu, o deus grego Chronos ou uma figura Fastnacht que assusta crianças desobedientes.",respostasGemini3.1Pro,a Kindlifresserbrunnen,é muitas vezes traduzida como,fonte de ogro,3
"Uma de as fontes mais interessantes é a Kindlifresserbrunnen (alemão de Bernese fonte de comensal de as crianças, mas muitas vezes traduzida como fonte de ogro), que se afirma representar um judeu, o deus grego Chronos ou uma figura Fastnacht que assusta crianças desobedientes.",respostasGemini3.1Pro,uma figura Fastnacht,assusta,crianças desobedientes,4
"Berna também é a capital de o Cantão de Berna, o segundo mais populoso de os cantões de a Suíça.",Claude_Sonnet5,o Cantão de Berna,é,o segundo mais populoso de os cantões de a Suíça,4
"Berna também é a capital de o Cantão de Berna, o segundo mais populoso de os cantões de a Suíça.",respostaGrok4.0Fast,o Cantão de Berna,é,o segundo mais populoso de os cantões de a Suíça,4
"Berna também é a capital de o Cantão de Berna, o segundo mais populoso de os cantões de a Suíça.",respostas_gpt5.5_mini,o Cantão de Berna,é,o segundo mais populoso de os cantões de a Suíça,4
"Berna também é a capital de o Cantão de Berna, o segundo mais populoso de os cantões de a Suíça.",respostasGemini3.1Pro,o Cantão de Berna,é,o segundo mais populoso de os cantões de a Suíça,4
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",Claude_Sonnet5,o cargueiro MS Oliva,encalhou,em a Ilha Nightingale,3
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",Claude_Sonnet5,o cargueiro MS Oliva,derramando,toneladas de óleo combustível pesado em o oceano,4
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",respostaGrok4.0Fast,o cargueiro MS Oliva,encalhou,em a Ilha Nightingale,3
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",respostaGrok4.0Fast,o cargueiro MS Oliva,derramando,toneladas de óleo combustível pesado em o oceano,4
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",respostaGrok4.0Fast,uma mancha de óleo,ameaçando,a população de a ilha de pinguins rockhopper,3
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",respostas_gpt5.5_mini,o cargueiro MS Oliva,encalhou,em a Ilha Nightingale,3
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",respostas_gpt5.5_mini,o cargueiro MS Oliva,derramando,toneladas de óleo combustível pesado em o oceano,4
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",respostas_gpt5.5_mini,uma mancha de óleo,ameaçando,a população de a ilha de pinguins rockhopper,3
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",respostasGemini3.1Pro,o cargueiro MS Oliva,derramando,toneladas de óleo combustível pesado em o oceano,4
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",respostasGemini3.1Pro,uma mancha de óleo,ameaçando,a população de a ilha de pinguins rockhopper,3
"A Ilha Nightingale não tem água fresca, então os pingüins foram transportados para Tristão de a Cunha para limpeza.",Claude_Sonnet5,os pingüins,foram transportados,para Tristão de a Cunha para limpeza,4
"A Ilha Nightingale não tem água fresca, então os pingüins foram transportados para Tristão de a Cunha para limpeza.",respostaGrok4.0Fast,os pingüins,foram transportados,para Tristão de a Cunha para limpeza,4
"A Ilha Nightingale não tem água fresca, então os pingüins foram transportados para Tristão de a Cunha para limpeza.",respostas_gpt5.5_mini,os pingüins,foram transportados,para Tristão de a Cunha para limpeza,4
"A Ilha Nightingale não tem água fresca, então os pingüins foram transportados para Tristão de a Cunha para limpeza.",respostasGemini3.1Pro,os pingüins,foram transportados,para Tristão de a Cunha para limpeza,4
"O primeiro colono permanente foi Jonathan Lambert, de Salem, Massachusetts, Estados Unidos, que chegou às ilhas em Dezembro de 1810 com dois outros homens.",Claude_Sonnet5,O primeiro colono permanente,foi,"Jonathan Lambert, de Salem, Massachusetts, Estados Unidos",3
"O primeiro colono permanente foi Jonathan Lambert, de Salem, Massachusetts, Estados Unidos, que chegou às ilhas em Dezembro de 1810 com dois outros homens.",Claude_Sonnet5,Jonathan Lambert,chegou,às ilhas em Dezembro de 1810 com dois outros homens,4
"O primeiro colono permanente foi Jonathan Lambert, de Salem, Massachusetts, Estados Unidos, que chegou às ilhas em Dezembro de 1810 com dois outros homens.",respostaGrok4.0Fast,O primeiro colono permanente,foi,"Jonathan Lambert, de Salem, Massachusetts, Estados Unidos",3
"O primeiro colono permanente foi Jonathan Lambert, de Salem, Massachusetts, Estados Unidos, que chegou às ilhas em Dezembro de 1810 com dois outros homens.",respostaGrok4.0Fast,Jonathan Lambert,chegou,às ilhas em Dezembro de 1810 com dois outros homens,4
"O primeiro colono permanente foi Jonathan Lambert, de Salem, Massachusetts, Estados Unidos, que chegou às ilhas em Dezembro de 1810 com dois outros homens.",respostas_gpt5.5_mini,Jonathan Lambert,chegou,às ilhas em Dezembro de 1810 com dois outros homens,4
"O primeiro colono permanente foi Jonathan Lambert, de Salem, Massachusetts, Estados Unidos, que chegou às ilhas em Dezembro de 1810 com dois outros homens.",respostasGemini3.1Pro,O primeiro colono permanente,foi,"Jonathan Lambert, de Salem, Massachusetts, Estados Unidos",3
"O primeiro colono permanente foi Jonathan Lambert, de Salem, Massachusetts, Estados Unidos, que chegou às ilhas em Dezembro de 1810 com dois outros homens.",respostasGemini3.1Pro,Jonathan Lambert,chegou,às ilhas em Dezembro de 1810 com dois outros homens,4
"Durante a Segunda Guerra Mundial, o Kansas foi uma de as 131 faculdades e universidades nacionais que participaram de o Programa de Treinamento V-12 Navy College, que ofereceu a os alunos o caminho para uma comissão de a Marinha.",Claude_Sonnet5,as 131 faculdades e universidades nacionais,participaram,de o Programa de Treinamento V-12 Navy College,4
"Durante a Segunda Guerra Mundial, o Kansas foi uma de as 131 faculdades e universidades nacionais que participaram de o Programa de Treinamento V-12 Navy College, que ofereceu a os alunos o caminho para uma comissão de a Marinha.",Claude_Sonnet5,o Programa de Treinamento V-12 Navy College,ofereceu,a os alunos o caminho para uma comissão de a Marinha,4
"Durante a Segunda Guerra Mundial, o Kansas foi uma de as 131 faculdades e universidades nacionais que participaram de o Programa de Treinamento V-12 Navy College, que ofereceu a os alunos o caminho para uma comissão de a Marinha.",respostaGrok4.0Fast,as 131 faculdades e universidades nacionais,participaram,de o Programa de Treinamento V-12 Navy College,4
"Durante a Segunda Guerra Mundial, o Kansas foi uma de as 131 faculdades e universidades nacionais que participaram de o Programa de Treinamento V-12 Navy College, que ofereceu a os alunos o caminho para uma comissão de a Marinha.",respostaGrok4.0Fast,o Programa de Treinamento V-12 Navy College,ofereceu,a os alunos o caminho para uma comissão de a Marinha,4
"Durante a Segunda Guerra Mundial, o Kansas foi uma de as 131 faculdades e universidades nacionais que participaram de o Programa de Treinamento V-12 Navy College, que ofereceu a os alunos o caminho para uma comissão de a Marinha.",respostas_gpt5.5_mini,as 131 faculdades e universidades nacionais,participaram,de o Programa de Treinamento V-12 Navy College,4
"Durante a Segunda Guerra Mundial, o Kansas foi uma de as 131 faculdades e universidades nacionais que participaram de o Programa de Treinamento V-12 Navy College, que ofereceu a os alunos o caminho para uma comissão de a Marinha.",respostas_gpt5.5_mini,o Programa de Treinamento V-12 Navy College,ofereceu,a os alunos o caminho para uma comissão de a Marinha,4
"Durante a Segunda Guerra Mundial, o Kansas foi uma de as 131 faculdades e universidades nacionais que participaram de o Programa de Treinamento V-12 Navy College, que ofereceu a os alunos o caminho para uma comissão de a Marinha.",respostasGemini3.1Pro,as 131 faculdades e universidades nacionais,participaram,de o Programa de Treinamento V-12 Navy College,4
"Durante a Segunda Guerra Mundial, o Kansas foi uma de as 131 faculdades e universidades nacionais que participaram de o Programa de Treinamento V-12 Navy College, que ofereceu a os alunos o caminho para uma comissão de a Marinha.",respostasGemini3.1Pro,o Programa de Treinamento V-12 Navy College,ofereceu,a os alunos o caminho para uma comissão de a Marinha,4
"A Escola de Negócios de a Universidade de o Kansas é uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas.",Claude_Sonnet5,A Escola de Negócios de a Universidade de o Kansas,é,"uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas",4
"A Escola de Negócios de a Universidade de o Kansas é uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas.",respostaGrok4.0Fast,A Escola de Negócios de a Universidade de o Kansas,é,"uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas",4
"A Escola de Negócios de a Universidade de o Kansas é uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas.",respostas_gpt5.5_mini,A Escola de Negócios de a Universidade de o Kansas,é,"uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas",4
"A Escola de Negócios de a Universidade de o Kansas é uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas.",respostasGemini3.1Pro,A Escola de Negócios de a Universidade de o Kansas,é,"uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas",4
O departamento de computação acadêmica de a KU participou ativamente de a configuração de a Internet e é o desenvolvedor de o navegador de a Web baseado em texto de o Lynx.,Claude_Sonnet5,O departamento de computação acadêmica de a KU,é,o desenvolvedor de o navegador de a Web baseado em texto de o Lynx,4
O departamento de computação acadêmica de a KU participou ativamente de a configuração de a Internet e é o desenvolvedor de o navegador de a Web baseado em texto de o Lynx.,respostaGrok4.0Fast,O departamento de computação acadêmica de a KU,é,o desenvolvedor de o navegador de a Web baseado em texto de o Lynx,4
O departamento de computação acadêmica de a KU participou ativamente de a configuração de a Internet e é o desenvolvedor de o navegador de a Web baseado em texto de o Lynx.,respostas_gpt5.5_mini,O departamento de computação acadêmica de a KU,é,o desenvolvedor de o navegador de a Web baseado em texto de o Lynx,4
O departamento de computação acadêmica de a KU participou ativamente de a configuração de a Internet e é o desenvolvedor de o navegador de a Web baseado em texto de o Lynx.,respostasGemini3.1Pro,O departamento de computação acadêmica de a KU,é,o desenvolvedor de o navegador de a Web baseado em texto de o Lynx,4
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,Claude_Sonnet5,A KU Endowment,foi fundada,em 1891 como a primeira fundação de a América para uma universidade pública,5
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,PTOIE-Flair,A KU Endowment,foi fundada em,1891 como a primeira fundação de a América para uma universidade pública,5
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,respostaGrok4.0Fast,A KU Endowment,foi fundada,em 1891 como a primeira fundação de a América para uma universidade pública,5
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,respostas_gpt5.5_mini,A KU Endowment,foi fundada,como a primeira fundação de a América para uma universidade pública,5
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,respostasGemini3.1Pro,A KU Endowment,foi fundada,em 1891 como a primeira fundação de a América para uma universidade pública,5
Algumas formas de corrupção - agora chamadas de corrupção institucional - são diferenciadas de suborno e outros tipos de óbvios ganhos pessoais.,Claude_Sonnet5,Algumas formas de corrupção,são diferenciadas,de suborno e outros tipos de óbvios ganhos pessoais,4
Algumas formas de corrupção - agora chamadas de corrupção institucional - são diferenciadas de suborno e outros tipos de óbvios ganhos pessoais.,respostaGrok4.0Fast,Algumas formas de corrupção,são diferenciadas,de suborno e outros tipos de óbvios ganhos pessoais,4
Algumas formas de corrupção - agora chamadas de corrupção institucional - são diferenciadas de suborno e outros tipos de óbvios ganhos pessoais.,respostas_gpt5.5_mini,Algumas formas de corrupção,são diferenciadas,de suborno e outros tipos de óbvios ganhos pessoais,4
Algumas formas de corrupção - agora chamadas de corrupção institucional - são diferenciadas de suborno e outros tipos de óbvios ganhos pessoais.,respostasGemini3.1Pro,Algumas formas de corrupção,são diferenciadas,de outros tipos de óbvios ganhos pessoais,4
Algumas formas de corrupção - agora chamadas de corrupção institucional - são diferenciadas de suborno e outros tipos de óbvios ganhos pessoais.,respostasGemini3.1Pro,Algumas formas de corrupção,são agora chamadas,de corrupção institucional,3
"No caso de a África, um de os fatores para esse comportamento foi a instabilidade política e o fato de que novos governos frequentemente confiscaram corrupticamente o governo anterior.",Claude_Sonnet5,um de os fatores para esse comportamento,foi,a instabilidade política e o fato de que novos governos frequentemente confiscaram corrupticamente o governo anterior,4
"No caso de a África, um de os fatores para esse comportamento foi a instabilidade política e o fato de que novos governos frequentemente confiscaram corrupticamente o governo anterior.",Claude_Sonnet5,novos governos,frequentemente confiscaram corrupticamente,o governo anterior,3
"No caso de a África, um de os fatores para esse comportamento foi a instabilidade política e o fato de que novos governos frequentemente confiscaram corrupticamente o governo anterior.",respostaGrok4.0Fast,um de os fatores para esse comportamento,foi,a instabilidade política e o fato de que novos governos frequentemente confiscaram corrupticamente o governo anterior,4
"No caso de a África, um de os fatores para esse comportamento foi a instabilidade política e o fato de que novos governos frequentemente confiscaram corrupticamente o governo anterior.",respostaGrok4.0Fast,novos governos,frequentemente confiscaram corrupticamente,o governo anterior,3
"No caso de a África, um de os fatores para esse comportamento foi a instabilidade política e o fato de que novos governos frequentemente confiscaram corrupticamente o governo anterior.",respostas_gpt5.5_mini,um de os fatores para esse comportamento,foi,o fato de que novos governos frequentemente confiscaram corrupticamente o governo anterior,4
"No caso de a África, um de os fatores para esse comportamento foi a instabilidade política e o fato de que novos governos frequentemente confiscaram corrupticamente o governo anterior.",respostasGemini3.1Pro,um de os fatores para esse comportamento,foi,o fato de que novos governos frequentemente confiscaram corrupticamente o governo anterior No caso de a África,4
"No caso de a África, um de os fatores para esse comportamento foi a instabilidade política e o fato de que novos governos frequentemente confiscaram corrupticamente o governo anterior.",respostasGemini3.1Pro,novos governos,frequentemente confiscaram corrupticamente,o governo anterior,3
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",Claude_Sonnet5,O termo,é aplicado com mais freqüência,a padrões regionais de fala,3
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",Claude_Sonnet5,um dialeto,também pode ser definido,"por outros fatores, como classe social",3
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",PTOIE-Flair,O termo,é aplicado com,mais freqüência a padrões regionais de fala,5
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",respostaGrok4.0Fast,O termo,é aplicado com mais freqüência,a padrões regionais de fala,3
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",respostaGrok4.0Fast,um dialeto,também pode ser definido,"por outros fatores, como classe social",3
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",respostas_gpt5.5_mini,O termo,é aplicado,com mais freqüência a padrões regionais de fala,3
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",respostasGemini3.1Pro,O termo,é aplicado,com mais freqüência a padrões regionais de fala,3
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",respostasGemini3.1Pro,um dialeto,também pode ser definido,"por outros fatores, como classe social",3
"O termo dialeto (de Latim dialectus, dialectos, de a palavra grega antiga διάλεκτος diálektos, discurso, de διά diá, através e λέγω legō, eu falo) é usado de duas maneiras distintas para se referir a dois tipos diferentes de fenômenos linguísticos.",Claude_Sonnet5,O termo dialeto,é usado,de duas maneiras distintas para se referir a dois tipos diferentes de fenômenos linguísticos,4
"O termo dialeto (de Latim dialectus, dialectos, de a palavra grega antiga διάλεκτος diálektos, discurso, de διά diá, através e λέγω legō, eu falo) é usado de duas maneiras distintas para se referir a dois tipos diferentes de fenômenos linguísticos.",respostaGrok4.0Fast,O termo dialeto,é usado,de duas maneiras distintas para se referir a dois tipos diferentes de fenômenos linguísticos,4
"O termo dialeto (de Latim dialectus, dialectos, de a palavra grega antiga διάλεκτος diálektos, discurso, de διά diá, através e λέγω legō, eu falo) é usado de duas maneiras distintas para se referir a dois tipos diferentes de fenômenos linguísticos.",respostas_gpt5.5_mini,O termo dialeto,é usado,de duas maneiras distintas para se referir a dois tipos diferentes de fenômenos linguísticos,4
"O termo dialeto (de Latim dialectus, dialectos, de a palavra grega antiga διάλεκτος diálektos, discurso, de διά diá, através e λέγω legō, eu falo) é usado de duas maneiras distintas para se referir a dois tipos diferentes de fenômenos linguísticos.",respostasGemini3.1Pro,O termo dialeto,é usado,de duas maneiras distintas para se referir a dois tipos diferentes de fenômenos linguísticos,4
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",Claude_Sonnet5,Menander Protector,menciona,um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I,3
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",Claude_Sonnet5,um Daurentius,matou,um enviado avar de Khagan Bayan I,3
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",Claude_Sonnet5,Os ávaros,pediram,a os eslavos que aceitassem a soberania de os ávaros,4
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",respostaGrok4.0Fast,Menander Protector,menciona,um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I,3
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",respostaGrok4.0Fast,um Daurentius,matou,um enviado avar de Khagan Bayan I,3
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",respostaGrok4.0Fast,Os ávaros,pediram,a os eslavos que aceitassem a soberania de os ávaros,4
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",respostaGrok4.0Fast,ele,é relatado como dizendo,"Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",3
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",respostas_gpt5.5_mini,Os ávaros,pediram,a os eslavos que aceitassem a soberania de os ávaros,4
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",respostas_gpt5.5_mini,ele,é relatado como dizendo,"Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",3
