sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"A Ópera Kun em a província de Jiangsu é um de os melhores teatros de Kunqu, a mais antiga arte de palco de a China.",Claude_Sonnet5,Kunqu,é,a mais antiga arte de palco de a China,3
"A Ópera Kun em a província de Jiangsu é um de os melhores teatros de Kunqu, a mais antiga arte de palco de a China.",respostas_gpt5.5_mini,Kunqu,é,a mais antiga arte de palco de a China,3
"A Ópera Kun em a província de Jiangsu é um de os melhores teatros de Kunqu, a mais antiga arte de palco de a China.",respostasGemini3.1Pro,Kunqu,é,a mais antiga arte de palco de a China,3
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",Claude_Sonnet5,as pessoas,são até chamadas de,Nanjing rabanete grande,4
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",PTOIE-Flair,as pessoas,são até chamadas de,Nanjing rabanete grande,4
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostaDPTOIE-PY,as pessoas,são chamadas,até de Nanjing rabanete grande,3
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostaGrok4.0Fast,as pessoas,são chamadas de,Nanjing rabanete grande,5
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostas_gpt5.5_mini,as pessoas,são chamadas de,Nanjing rabanete grande,5
"Uma de as fontes mais interessantes é a Kindlifresserbrunnen (alemão de Bernese fonte de comensal de as crianças, mas muitas vezes traduzida como fonte de ogro), que se afirma representar um judeu, o deus grego Chronos ou uma figura Fastnacht que assusta crianças desobedientes.",Claude_Sonnet5,uma figura Fastnacht,assusta,crianças desobedientes,3
"Uma de as fontes mais interessantes é a Kindlifresserbrunnen (alemão de Bernese fonte de comensal de as crianças, mas muitas vezes traduzida como fonte de ogro), que se afirma representar um judeu, o deus grego Chronos ou uma figura Fastnacht que assusta crianças desobedientes.",respostas_gpt5.5_mini,uma figura Fastnacht,assusta,crianças desobedientes,3
"Uma de as fontes mais interessantes é a Kindlifresserbrunnen (alemão de Bernese fonte de comensal de as crianças, mas muitas vezes traduzida como fonte de ogro), que se afirma representar um judeu, o deus grego Chronos ou uma figura Fastnacht que assusta crianças desobedientes.",respostasGemini3.1Pro,uma figura Fastnacht,assusta,crianças desobedientes,3
"Berna também é a capital de o Cantão de Berna, o segundo mais populoso de os cantões de a Suíça.",Claude_Sonnet5,o Cantão de Berna,é,o segundo mais populoso de os cantões de a Suíça,3
"Berna também é a capital de o Cantão de Berna, o segundo mais populoso de os cantões de a Suíça.",PTOIE-Flair,Berna,é,a capital de o Cantão de Berna,4
"Berna também é a capital de o Cantão de Berna, o segundo mais populoso de os cantões de a Suíça.",respostaGrok4.0Fast,Berna,é,a capital de o Cantão de Berna,4
"Berna também é a capital de o Cantão de Berna, o segundo mais populoso de os cantões de a Suíça.",respostas_gpt5.5_mini,Berna,é,a capital de o Cantão de Berna,4
"Berna também é a capital de o Cantão de Berna, o segundo mais populoso de os cantões de a Suíça.",respostas_gpt5.5_mini,o Cantão de Berna,é,o segundo mais populoso de os cantões de a Suíça,3
"Berna também é a capital de o Cantão de Berna, o segundo mais populoso de os cantões de a Suíça.",respostasGemini3.1Pro,Berna,é,a capital de o Cantão de Berna,4
"Berna também é a capital de o Cantão de Berna, o segundo mais populoso de os cantões de a Suíça.",respostasGemini3.1Pro,o Cantão de Berna,é,o segundo mais populoso de os cantões de a Suíça,3
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",Claude_Sonnet5,o cargueiro MS Oliva,derramando,toneladas de óleo combustível pesado em o oceano,3
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",Claude_Sonnet5,uma mancha de óleo,ameaçando,a população de a ilha de pinguins rockhopper,3
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",respostas_gpt5.5_mini,o cargueiro MS Oliva,derramando,toneladas de óleo combustível pesado em o oceano,3
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",respostas_gpt5.5_mini,uma mancha de óleo,ameaçando,a população de a ilha de pinguins rockhopper,3
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",respostasGemini3.1Pro,o cargueiro MS Oliva,derramando,toneladas de óleo combustível pesado em o oceano,3
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",respostasGemini3.1Pro,uma mancha de óleo,ameaçando,a população de a ilha de pinguins rockhopper,3
"A Ilha Nightingale não tem água fresca, então os pingüins foram transportados para Tristão de a Cunha para limpeza.",Claude_Sonnet5,os pingüins,foram transportados para,Tristão de a Cunha para limpeza,5
"A Ilha Nightingale não tem água fresca, então os pingüins foram transportados para Tristão de a Cunha para limpeza.",respostaDPTOIE-PY,os pingüins,foram transportados,então para Tristão de a Cunha para limpeza,5
"A Ilha Nightingale não tem água fresca, então os pingüins foram transportados para Tristão de a Cunha para limpeza.",respostaGrok4.0Fast,os pingüins,foram transportados para,Tristão de a Cunha para limpeza,5
"A Ilha Nightingale não tem água fresca, então os pingüins foram transportados para Tristão de a Cunha para limpeza.",respostas_gpt5.5_mini,os pingüins,foram transportados para,Tristão de a Cunha para limpeza,5
"A Ilha Nightingale não tem água fresca, então os pingüins foram transportados para Tristão de a Cunha para limpeza.",respostasGemini3.1Pro,os pingüins,foram transportados para,Tristão de a Cunha para limpeza,5
"O primeiro colono permanente foi Jonathan Lambert, de Salem, Massachusetts, Estados Unidos, que chegou às ilhas em Dezembro de 1810 com dois outros homens.",Claude_Sonnet5,O primeiro colono permanente,foi,"Jonathan Lambert, de Salem, Massachusetts, Estados Unidos",4
"O primeiro colono permanente foi Jonathan Lambert, de Salem, Massachusetts, Estados Unidos, que chegou às ilhas em Dezembro de 1810 com dois outros homens.",Claude_Sonnet5,Jonathan Lambert,chegou,às ilhas em Dezembro de 1810 com dois outros homens,3
"O primeiro colono permanente foi Jonathan Lambert, de Salem, Massachusetts, Estados Unidos, que chegou às ilhas em Dezembro de 1810 com dois outros homens.",respostaGrok4.0Fast,O primeiro colono permanente,foi,"Jonathan Lambert, de Salem, Massachusetts, Estados Unidos",4
"O primeiro colono permanente foi Jonathan Lambert, de Salem, Massachusetts, Estados Unidos, que chegou às ilhas em Dezembro de 1810 com dois outros homens.",respostas_gpt5.5_mini,O primeiro colono permanente,foi,"Jonathan Lambert, de Salem, Massachusetts, Estados Unidos",4
"O primeiro colono permanente foi Jonathan Lambert, de Salem, Massachusetts, Estados Unidos, que chegou às ilhas em Dezembro de 1810 com dois outros homens.",respostas_gpt5.5_mini,Jonathan Lambert,chegou,às ilhas em Dezembro de 1810 com dois outros homens,3
"O primeiro colono permanente foi Jonathan Lambert, de Salem, Massachusetts, Estados Unidos, que chegou às ilhas em Dezembro de 1810 com dois outros homens.",respostasGemini3.1Pro,O primeiro colono permanente,foi,"Jonathan Lambert, de Salem, Massachusetts, Estados Unidos",4
"O primeiro colono permanente foi Jonathan Lambert, de Salem, Massachusetts, Estados Unidos, que chegou às ilhas em Dezembro de 1810 com dois outros homens.",respostasGemini3.1Pro,Jonathan Lambert,chegou,às ilhas em Dezembro de 1810 com dois outros homens,3
"Durante a Segunda Guerra Mundial, o Kansas foi uma de as 131 faculdades e universidades nacionais que participaram de o Programa de Treinamento V-12 Navy College, que ofereceu a os alunos o caminho para uma comissão de a Marinha.",Claude_Sonnet5,o Kansas,foi,durante a Segunda Guerra Mundial uma de as 131 faculdades e universidades nacionais,3
"A Escola de Negócios de a Universidade de o Kansas é uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas.",Claude_Sonnet5,A Escola de Negócios de a Universidade de o Kansas,é,"uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas",4
"A Escola de Negócios de a Universidade de o Kansas é uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas.",respostaDPTOIE-PY,A Escola de Negócios de a Universidade de o Kansas,é,"uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence , Kansas",4
"A Escola de Negócios de a Universidade de o Kansas é uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas.",respostas_gpt5.5_mini,A Escola de Negócios de a Universidade de o Kansas,é,"uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas",4
"A Escola de Negócios de a Universidade de o Kansas é uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas.",respostasGemini3.1Pro,A Escola de Negócios de a Universidade de o Kansas,é,"uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas",4
O departamento de computação acadêmica de a KU participou ativamente de a configuração de a Internet e é o desenvolvedor de o navegador de a Web baseado em texto de o Lynx.,Claude_Sonnet5,O departamento de computação acadêmica de a KU,é,o desenvolvedor de o navegador de a Web baseado em texto de o Lynx,3
O departamento de computação acadêmica de a KU participou ativamente de a configuração de a Internet e é o desenvolvedor de o navegador de a Web baseado em texto de o Lynx.,respostas_gpt5.5_mini,O departamento de computação acadêmica de a KU,é,o desenvolvedor de o navegador de a Web baseado em texto de o Lynx,3
O departamento de computação acadêmica de a KU participou ativamente de a configuração de a Internet e é o desenvolvedor de o navegador de a Web baseado em texto de o Lynx.,respostasGemini3.1Pro,O departamento de computação acadêmica de a KU,é,o desenvolvedor de o navegador de a Web baseado em texto de o Lynx,3
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,Claude_Sonnet5,A KU Endowment,foi fundada em,1891 como a primeira fundação de a América para uma universidade pública,6
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,PTOIE-Flair,A KU Endowment,foi fundada em,1891 como a primeira fundação de a América para uma universidade pública,6
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,respostaDPTOIE-PY,A KU Endowment,foi fundada,em 1891 como a primeira fundação de a América para uma universidade pública,6
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,respostaGrok4.0Fast,A KU Endowment,foi fundada em,1891 como a primeira fundação de a América para uma universidade pública,6
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,respostas_gpt5.5_mini,A KU Endowment,foi fundada,em 1891 como a primeira fundação de a América para uma universidade pública,6
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,respostasGemini3.1Pro,A KU Endowment,foi fundada em,1891 como a primeira fundação de a América para uma universidade pública,6
Algumas formas de corrupção - agora chamadas de corrupção institucional - são diferenciadas de suborno e outros tipos de óbvios ganhos pessoais.,Claude_Sonnet5,Algumas formas de corrupção,são diferenciadas de,outros tipos de óbvios ganhos pessoais,4
Algumas formas de corrupção - agora chamadas de corrupção institucional - são diferenciadas de suborno e outros tipos de óbvios ganhos pessoais.,respostaDPTOIE-PY,Algumas formas de corrupção,são diferenciadas,de suborno e outros tipos de óbvios ganhos pessoais,4
Algumas formas de corrupção - agora chamadas de corrupção institucional - são diferenciadas de suborno e outros tipos de óbvios ganhos pessoais.,respostaGrok4.0Fast,Algumas formas de corrupção,são diferenciadas de,suborno e outros tipos de óbvios ganhos pessoais,4
Algumas formas de corrupção - agora chamadas de corrupção institucional - são diferenciadas de suborno e outros tipos de óbvios ganhos pessoais.,respostasGemini3.1Pro,Algumas formas de corrupção,são diferenciadas de,outros tipos de óbvios ganhos pessoais,4
"No caso de a África, um de os fatores para esse comportamento foi a instabilidade política e o fato de que novos governos frequentemente confiscaram corrupticamente o governo anterior.",Claude_Sonnet5,novos governos,frequentemente confiscaram corrupticamente,o governo anterior,3
"No caso de a África, um de os fatores para esse comportamento foi a instabilidade política e o fato de que novos governos frequentemente confiscaram corrupticamente o governo anterior.",respostas_gpt5.5_mini,novos governos,frequentemente confiscaram corrupticamente,o governo anterior,3
"No caso de a África, um de os fatores para esse comportamento foi a instabilidade política e o fato de que novos governos frequentemente confiscaram corrupticamente o governo anterior.",respostasGemini3.1Pro,novos governos,frequentemente confiscaram corrupticamente,o governo anterior,3
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",Claude_Sonnet5,um dialeto,também pode ser definido por,"outros fatores, como classe social",4
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",PTOIE-Flair,O termo,é aplicado com,mais freqüência a padrões regionais de fala,4
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",respostaDPTOIE-PY,O termo,é aplicado,com mais freqüência a padrões regionais de fala,4
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",respostaGrok4.0Fast,um dialeto,pode ser definido por,"outros fatores, como classe social",4
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",respostas_gpt5.5_mini,O termo,é aplicado,com mais freqüência a padrões regionais de fala,4
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",respostas_gpt5.5_mini,um dialeto,pode ser definido,"por outros fatores, como classe social",4
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",respostasGemini3.1Pro,O termo,é aplicado com,mais freqüência a padrões regionais de fala,4
"O termo é aplicado com mais freqüência a padrões regionais de fala, mas um dialeto também pode ser definido por outros fatores, como classe social.",respostasGemini3.1Pro,um dialeto,também pode ser definido por,"outros fatores, como classe social",4
"O termo dialeto (de Latim dialectus, dialectos, de a palavra grega antiga διάλεκτος diálektos, discurso, de διά diá, através e λέγω legō, eu falo) é usado de duas maneiras distintas para se referir a dois tipos diferentes de fenômenos linguísticos.",Claude_Sonnet5,O termo dialeto,é usado de,duas maneiras distintas para se referir a dois tipos diferentes de fenômenos linguísticos,3
"O termo dialeto (de Latim dialectus, dialectos, de a palavra grega antiga διάλεκτος diálektos, discurso, de διά diá, através e λέγω legō, eu falo) é usado de duas maneiras distintas para se referir a dois tipos diferentes de fenômenos linguísticos.",respostas_gpt5.5_mini,O termo dialeto,é usado,de duas maneiras distintas para se referir a dois tipos diferentes de fenômenos linguísticos,3
"O termo dialeto (de Latim dialectus, dialectos, de a palavra grega antiga διάλεκτος diálektos, discurso, de διά diá, através e λέγω legō, eu falo) é usado de duas maneiras distintas para se referir a dois tipos diferentes de fenômenos linguísticos.",respostasGemini3.1Pro,O termo dialeto,é usado de,duas maneiras distintas para se referir a dois tipos diferentes de fenômenos linguísticos,3
"O termo música clássica não apareceu até o início de o século 19, em uma tentativa de canonizar distintamente o período de Johann Sebastian Bach a Beethoven como uma idade de ouro.",Claude_Sonnet5,O termo música clássica,não apareceu até,"o início de o século 19, em uma tentativa de canonizar distintamente o período de Johann Sebastian Bach a Beethoven como uma idade de ouro",3
"O termo música clássica não apareceu até o início de o século 19, em uma tentativa de canonizar distintamente o período de Johann Sebastian Bach a Beethoven como uma idade de ouro.",respostaDPTOIE-PY,O termo música clássica,não apareceu,"até o início de o século 19 , em uma tentativa canonizar distintamente o período de Johann Sebastian Bach a Beethoven como uma idade de ouro",3
"O termo música clássica não apareceu até o início de o século 19, em uma tentativa de canonizar distintamente o período de Johann Sebastian Bach a Beethoven como uma idade de ouro.",respostasGemini3.1Pro,O termo música clássica,não apareceu até,"o início de o século 19, em uma tentativa de canonizar distintamente o período de Johann Sebastian Bach a Beethoven como uma idade de ouro",3
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",PTOIE-Flair,Menander Protector,menciona,um Daurentius,3
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",respostas_gpt5.5_mini,Menander Protector,menciona,um Daurentius (577-579),3
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",respostasGemini3.1Pro,Menander Protector,menciona,um Daurentius (577-579),3
"O proto-eslavo, a suposta língua ancestral de todas as línguas eslavas, é um descendente de o proto-indo-europeu comum, através de um estágio balto-eslavo, em o qual desenvolveu numerosas isoglosses lexicais e morfofonológicas com as línguas bálticas.",Claude_Sonnet5,O proto-eslavo,desenvolveu,em um estágio balto-eslavo numerosas isoglosses lexicais e morfofonológicas com as línguas bálticas,3
"O proto-eslavo, a suposta língua ancestral de todas as línguas eslavas, é um descendente de o proto-indo-europeu comum, através de um estágio balto-eslavo, em o qual desenvolveu numerosas isoglosses lexicais e morfofonológicas com as línguas bálticas.",respostas_gpt5.5_mini,o proto-eslavo,desenvolveu,numerosas isoglosses lexicais e morfofonológicas com as línguas bálticas,3
"O proto-eslavo, a suposta língua ancestral de todas as línguas eslavas, é um descendente de o proto-indo-europeu comum, através de um estágio balto-eslavo, em o qual desenvolveu numerosas isoglosses lexicais e morfofonológicas com as línguas bálticas.",respostasGemini3.1Pro,O proto-eslavo,desenvolveu,numerosas isoglosses lexicais com as línguas bálticas em o qual,3
Os gorais de o sul de a Polônia e de o norte de a Eslováquia são parcialmente descendentes de os vlachs de língua românica que migraram para a região de os Séculos 14 a 17 e foram absorvidos por a população local.,Claude_Sonnet5,os vlachs de língua românica,foram absorvidos por,a população local,3
Os gorais de o sul de a Polônia e de o norte de a Eslováquia são parcialmente descendentes de os vlachs de língua românica que migraram para a região de os Séculos 14 a 17 e foram absorvidos por a população local.,respostas_gpt5.5_mini,os vlachs de língua românica,foram absorvidos,por a população local,3
Os gorais de o sul de a Polônia e de o norte de a Eslováquia são parcialmente descendentes de os vlachs de língua românica que migraram para a região de os Séculos 14 a 17 e foram absorvidos por a população local.,respostasGemini3.1Pro,os vlachs de língua românica,foram absorvidos por,a população local,3
"Josip Broz nasceu em 7 de maio de 1892 em Kumrovec, em a região croata de Hrvatsko Zagorje, em a Áustria-Hungria.",Claude_Sonnet5,Josip Broz,nasceu em,"7 de maio de 1892 em Kumrovec, em a região croata de Hrvatsko Zagorje, em a Áustria-Hungria",3
"Josip Broz nasceu em 7 de maio de 1892 em Kumrovec, em a região croata de Hrvatsko Zagorje, em a Áustria-Hungria.",PTOIE-Flair,Josip Broz,nasceu em,"7 de maio de 1892 em Kumrovec, em a região croata de Hrvatsko Zagorje",3
"Josip Broz nasceu em 7 de maio de 1892 em Kumrovec, em a região croata de Hrvatsko Zagorje, em a Áustria-Hungria.",respostasGemini3.1Pro,Josip Broz,nasceu em,"7 de maio de 1892 em Kumrovec, em a região croata de Hrvatsko Zagorje, em a Áustria-Hungria",3
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",Claude_Sonnet5,o secretário-geral de a CPY,é,Milan Gorkić,3
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",Claude_Sonnet5,Milan Gorkić,é,o secretário-geral de a CPY,3
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",respostaDPTOIE-PY,Stalin,assassinou,"Em 1937 , o secretário-geral de a CPY , Milan Gorkić , em Moscou",4
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",respostaGrok4.0Fast,Stalin,assassinou,"o secretário-geral de a CPY, Milan Gorkić, em Moscou",4
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",respostas_gpt5.5_mini,Stalin,assassinou,"o secretário-geral de a CPY, Milan Gorkić, em Moscou",4
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",respostas_gpt5.5_mini,o secretário-geral de a CPY,é,Milan Gorkić,3
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",respostas_gpt5.5_mini,Milan Gorkić,é,o secretário-geral de a CPY,3
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",respostasGemini3.1Pro,Stalin,assassinou,"o secretário-geral de a CPY, Milan Gorkić, em Moscou Em 1937",4
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",respostasGemini3.1Pro,o secretário-geral de a CPY,é,Milan Gorkić,3
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",respostasGemini3.1Pro,Milan Gorkić,é,o secretário-geral de a CPY,3
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",Claude_Sonnet5,a Agência Telegráfica de a União Soviética,informou,em 28 de setembro de 1944 que Tito assinou um acordo com a União Soviética,4
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",respostaGrok4.0Fast,a Agência Telegráfica de a União Soviética (TASS),informou,que Tito assinou um acordo com a União Soviética,4
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",respostas_gpt5.5_mini,a Agência Telegráfica de a União Soviética (TASS),informou,que Tito assinou um acordo com a União Soviética,4
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",respostasGemini3.1Pro,a Agência Telegráfica de a União Soviética (TASS),informou,que Tito assinou um acordo com a União Soviética Em 28 de setembro de 1944,4
"Em 1949, a crise quase se transformou em um conflito armado, enquanto as forças húngaras e soviéticas se aglomeravam em a fronteira jugoslava de o norte.",Claude_Sonnet5,as forças húngaras,se aglomeravam em,a fronteira jugoslava de o norte,3
"Em 1949, a crise quase se transformou em um conflito armado, enquanto as forças húngaras e soviéticas se aglomeravam em a fronteira jugoslava de o norte.",respostas_gpt5.5_mini,as forças húngaras e soviéticas,se aglomeravam,em a fronteira jugoslava de o norte,3
"Em 1949, a crise quase se transformou em um conflito armado, enquanto as forças húngaras e soviéticas se aglomeravam em a fronteira jugoslava de o norte.",respostasGemini3.1Pro,as forças húngaras,se aglomeravam em,a fronteira jugoslava de o norte,3
"Após a morte de Stalin, Tito rejeitou o convite de a URSS para uma visita para discutir a normalização de as relações entre duas nações.",Claude_Sonnet5,Tito,rejeitou,após a morte de Stalin o convite de a URSS para uma visita para discutir a normalização de as relações entre duas nações,3
"Após a morte de Stalin, Tito rejeitou o convite de a URSS para uma visita para discutir a normalização de as relações entre duas nações.",respostaDPTOIE-PY,Tito,rejeitou,"Após a morte de Stalin , o convite de a URSS para uma visita discutir a normalização de as relações entre duas nações",3
"Após a morte de Stalin, Tito rejeitou o convite de a URSS para uma visita para discutir a normalização de as relações entre duas nações.",respostasGemini3.1Pro,Tito,rejeitou,o convite de a URSS para uma visita para discutir a normalização de as relações entre duas nações Após a morte de Stalin,3
"Em 1936, quando Tito ficou em o Hotel Lux, em Moscou, conheceu a camarada austríaca Lucia Bauer.",Claude_Sonnet5,Tito,conheceu,a camarada austríaca Lucia Bauer,4
"Em 1936, quando Tito ficou em o Hotel Lux, em Moscou, conheceu a camarada austríaca Lucia Bauer.",respostaGrok4.0Fast,Tito,conheceu,a camarada austríaca Lucia Bauer,4
"Em 1936, quando Tito ficou em o Hotel Lux, em Moscou, conheceu a camarada austríaca Lucia Bauer.",respostas_gpt5.5_mini,Tito,conheceu,a camarada austríaca Lucia Bauer,4
"Em 1936, quando Tito ficou em o Hotel Lux, em Moscou, conheceu a camarada austríaca Lucia Bauer.",respostasGemini3.1Pro,Tito,conheceu,a camarada austríaca Lucia Bauer Em 1936,4
"Tito tinha apenas 59 anos, quando ela tinha 27 anos, quando finalmente se casaram em abril de 1952, com o chefe de segurança de o estado Aleksandar Ranković como padrinho.",Claude_Sonnet5,ela,tinha,27 anos,4
"Tito tinha apenas 59 anos, quando ela tinha 27 anos, quando finalmente se casaram em abril de 1952, com o chefe de segurança de o estado Aleksandar Ranković como padrinho.",respostaDPTOIE-PY,ela,tinha,quando 27 anos,4
"Tito tinha apenas 59 anos, quando ela tinha 27 anos, quando finalmente se casaram em abril de 1952, com o chefe de segurança de o estado Aleksandar Ranković como padrinho.",respostas_gpt5.5_mini,ela,tinha,27 anos,4
"Tito tinha apenas 59 anos, quando ela tinha 27 anos, quando finalmente se casaram em abril de 1952, com o chefe de segurança de o estado Aleksandar Ranković como padrinho.",respostasGemini3.1Pro,ela,tinha,27 anos,4
"Seu pai, Franjo Broz (26 de novembro de 1860 - 16 de dezembro de 1936), era croata, enquanto sua mãe Marija (25 de março de 1864 - 14 de janeiro de 1918) era esloveno.",Claude_Sonnet5,sua mãe,era,esloveno,4
"Seu pai, Franjo Broz (26 de novembro de 1860 - 16 de dezembro de 1936), era croata, enquanto sua mãe Marija (25 de março de 1864 - 14 de janeiro de 1918) era esloveno.",respostaDPTOIE-PY,"Seu pai , Franjo Broz",era,croata,3
"Seu pai, Franjo Broz (26 de novembro de 1860 - 16 de dezembro de 1936), era croata, enquanto sua mãe Marija (25 de março de 1864 - 14 de janeiro de 1918) era esloveno.",respostaGrok4.0Fast,"Seu pai, Franjo Broz",era,croata,3
"Seu pai, Franjo Broz (26 de novembro de 1860 - 16 de dezembro de 1936), era croata, enquanto sua mãe Marija (25 de março de 1864 - 14 de janeiro de 1918) era esloveno.",respostaGrok4.0Fast,sua mãe Marija,era,esloveno,4
"Seu pai, Franjo Broz (26 de novembro de 1860 - 16 de dezembro de 1936), era croata, enquanto sua mãe Marija (25 de março de 1864 - 14 de janeiro de 1918) era esloveno.",respostas_gpt5.5_mini,sua mãe,era,esloveno,4
"Seu pai, Franjo Broz (26 de novembro de 1860 - 16 de dezembro de 1936), era croata, enquanto sua mãe Marija (25 de março de 1864 - 14 de janeiro de 1918) era esloveno.",respostasGemini3.1Pro,"Seu pai, Franjo Broz",era,croata,3
