sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"A órbita de o Compass-M1 é quase circular, tem uma altitude de 21.150 km e uma inclinação de 55,5 graus.",PTOIE-Flair,A órbita de o Compass-M1,tem,"uma altitude de 21.150 km e uma inclinação de 55,5 graus",3
"A órbita de o Compass-M1 é quase circular, tem uma altitude de 21.150 km e uma inclinação de 55,5 graus.",respostas_gpt5.5_mini,A órbita de o Compass-M1,tem,uma altitude de 21.150 km,3
"A órbita de o Compass-M1 é quase circular, tem uma altitude de 21.150 km e uma inclinação de 55,5 graus.",respostas_gpt5.5_mini,A órbita de o Compass-M1,tem,"uma inclinação de 55,5 graus",3
"Uma definição operacional ampla às vezes é usada para abranger a complexidade desses fenômenos diversos, onde um gene é definido como uma união de sequências genômicas que codificam um conjunto coerente de produtos funcionais potencialmente sobrepostos.",Claude_Sonnet5,um gene,é definido como,uma união de sequências genômicas que codificam um conjunto coerente de produtos funcionais potencialmente sobrepostos,3
"Uma definição operacional ampla às vezes é usada para abranger a complexidade desses fenômenos diversos, onde um gene é definido como uma união de sequências genômicas que codificam um conjunto coerente de produtos funcionais potencialmente sobrepostos.",respostaDPTOIE-PY,um gene,é definido,onde como uma união de sequências genômicas codificam um conjunto coerente de produtos funcionais potencialmente sobrepostos,3
"Uma definição operacional ampla às vezes é usada para abranger a complexidade desses fenômenos diversos, onde um gene é definido como uma união de sequências genômicas que codificam um conjunto coerente de produtos funcionais potencialmente sobrepostos.",respostas_gpt5.5_mini,um gene,é definido como,uma união de sequências genômicas que codificam um conjunto coerente de produtos funcionais potencialmente sobrepostos,3
"O início de a década de 1990 marcou o abrandamento de o R&B urbano, a o mesmo tempo em que o rock alternativo surgiu e o pop tradicional teve um ressurgimento significativo.",Claude_Sonnet5,o pop tradicional,teve,um ressurgimento significativo,3
"O início de a década de 1990 marcou o abrandamento de o R&B urbano, a o mesmo tempo em que o rock alternativo surgiu e o pop tradicional teve um ressurgimento significativo.",respostaDPTOIE-PY,o pop tradicional,teve,um ressurgimento significativo,3
"O início de a década de 1990 marcou o abrandamento de o R&B urbano, a o mesmo tempo em que o rock alternativo surgiu e o pop tradicional teve um ressurgimento significativo.",respostas_gpt5.5_mini,o pop tradicional,teve,um ressurgimento significativo,3
"A Abadia de Westminster, formalmente denominada Igreja Colegiada de São Pedro em Westminster, é uma grande igreja de a abadia, principalmente gótica, em a Cidade de Westminster, Londres, localizada a oeste de o Palácio de Westminster.",Claude_Sonnet5,A Abadia de Westminster,é,"uma grande igreja de a abadia, principalmente gótica, em a Cidade de Westminster, Londres",3
"A Abadia de Westminster, formalmente denominada Igreja Colegiada de São Pedro em Westminster, é uma grande igreja de a abadia, principalmente gótica, em a Cidade de Westminster, Londres, localizada a oeste de o Palácio de Westminster.",respostaDPTOIE-PY,A Abadia de Westminster,é,"uma grande igreja de a abadia , principalmente gótica , em a Cidade de Westminster , Londres , localizada a oeste de o Palácio de Westminster",3
"A Abadia de Westminster, formalmente denominada Igreja Colegiada de São Pedro em Westminster, é uma grande igreja de a abadia, principalmente gótica, em a Cidade de Westminster, Londres, localizada a oeste de o Palácio de Westminster.",respostas_gpt5.5_mini,A Abadia de Westminster,é,"uma grande igreja de a abadia, principalmente gótica, em a Cidade de Westminster, Londres",3
"Hoje, com uma longa tradição cultural e forte apoio de instituições educacionais locais, Nanjing é comumente vista como uma cidade de a cultura e uma de as cidades mais agradáveis para se viver em a China.",Claude_Sonnet5,Nanjing,é comumente vista como,uma de as cidades mais agradáveis para se viver em a China,3
"Hoje, com uma longa tradição cultural e forte apoio de instituições educacionais locais, Nanjing é comumente vista como uma cidade de a cultura e uma de as cidades mais agradáveis para se viver em a China.",PTOIE-Flair,Nanjing,é comumente vista,como uma cidade de a cultura e uma de as cidades mais agradáveis,3
"Hoje, com uma longa tradição cultural e forte apoio de instituições educacionais locais, Nanjing é comumente vista como uma cidade de a cultura e uma de as cidades mais agradáveis para se viver em a China.",respostas_gpt5.5_mini,Nanjing,é comumente vista como,uma de as cidades mais agradáveis para se viver em a China,3
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",Claude_Sonnet5,as pessoas,são até chamadas de,Nanjing rabanete grande,4
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",Grok4.0Fast,as pessoas,são chamadas de,Nanjing rabanete grande,5
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",PTOIE-Flair,as pessoas,são até chamadas de,Nanjing rabanete grande,4
"E as pessoas são até chamadas de Nanjing rabanete grande, o que significa que não são sofisticadas, apaixonadas e conservadoras.",respostas_gpt5.5_mini,as pessoas,são até chamadas de,Nanjing rabanete grande,4
"Berna também é a capital de o Cantão de Berna, o segundo mais populoso de os cantões de a Suíça.",Grok4.0Fast,Berna,é,a capital de o Cantão de Berna,3
"Berna também é a capital de o Cantão de Berna, o segundo mais populoso de os cantões de a Suíça.",PTOIE-Flair,Berna,é,a capital de o Cantão de Berna,3
"Berna também é a capital de o Cantão de Berna, o segundo mais populoso de os cantões de a Suíça.",respostas_gpt5.5_mini,Berna,é,a capital de o Cantão de Berna,3
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",Claude_Sonnet5,o cargueiro MS Oliva,encalhou,em a Ilha Nightingale,3
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",Grok4.0Fast,o cargueiro MS Oliva,encalhou,em a Ilha Nightingale,3
"Em 16 de março de 2011, o cargueiro MS Oliva encalhou em a Ilha Nightingale, derramando toneladas de óleo combustível pesado em o oceano, deixando uma mancha de óleo ameaçando a população de a ilha de pinguins rockhopper.",respostas_gpt5.5_mini,o cargueiro MS Oliva,encalhou,em a Ilha Nightingale,3
"A Ilha Nightingale não tem água fresca, então os pingüins foram transportados para Tristão de a Cunha para limpeza.",Claude_Sonnet5,os pingüins,foram transportados,para Tristão de a Cunha para limpeza,3
"A Ilha Nightingale não tem água fresca, então os pingüins foram transportados para Tristão de a Cunha para limpeza.",respostaDPTOIE-PY,os pingüins,foram transportados,então para Tristão de a Cunha para limpeza,3
"A Ilha Nightingale não tem água fresca, então os pingüins foram transportados para Tristão de a Cunha para limpeza.",respostas_gpt5.5_mini,os pingüins,foram transportados para,Tristão de a Cunha,3
"Durante a Segunda Guerra Mundial, o Kansas foi uma de as 131 faculdades e universidades nacionais que participaram de o Programa de Treinamento V-12 Navy College, que ofereceu a os alunos o caminho para uma comissão de a Marinha.",Claude_Sonnet5,o Kansas,foi,uma de as 131 faculdades e universidades nacionais,3
"Durante a Segunda Guerra Mundial, o Kansas foi uma de as 131 faculdades e universidades nacionais que participaram de o Programa de Treinamento V-12 Navy College, que ofereceu a os alunos o caminho para uma comissão de a Marinha.",Grok4.0Fast,o Kansas,foi,uma de as 131 faculdades e universidades nacionais,3
"Durante a Segunda Guerra Mundial, o Kansas foi uma de as 131 faculdades e universidades nacionais que participaram de o Programa de Treinamento V-12 Navy College, que ofereceu a os alunos o caminho para uma comissão de a Marinha.",respostas_gpt5.5_mini,o Kansas,foi,uma de as 131 faculdades e universidades nacionais,3
"A Escola de Negócios de a Universidade de o Kansas é uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas.",Claude_Sonnet5,A Escola de Negócios de a Universidade de o Kansas,é,"uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas",4
"A Escola de Negócios de a Universidade de o Kansas é uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas.",Grok4.0Fast,A Escola de Negócios de a Universidade de o Kansas,é,uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas,4
"A Escola de Negócios de a Universidade de o Kansas é uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas.",respostaDPTOIE-PY,A Escola de Negócios de a Universidade de o Kansas,é,"uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence , Kansas",4
"A Escola de Negócios de a Universidade de o Kansas é uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas.",respostas_gpt5.5_mini,A Escola de Negócios de a Universidade de o Kansas,é,"uma escola pública de negócios localizada em o campus principal de a Universidade de o Kansas em Lawrence, Kansas",4
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,Claude_Sonnet5,A KU Endowment,foi fundada como,a primeira fundação de a América para uma universidade pública,5
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,Grok4.0Fast,A KU Endowment,foi fundada,em 1891 como a primeira fundação de a América para uma universidade pública,5
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,PTOIE-Flair,A KU Endowment,foi fundada em,1891 como a primeira fundação de a América para uma universidade pública,5
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,respostaDPTOIE-PY,A KU Endowment,foi fundada,em 1891 como a primeira fundação de a América para uma universidade pública,5
A KU Endowment foi fundada em 1891 como a primeira fundação de a América para uma universidade pública,respostas_gpt5.5_mini,A KU Endowment,foi fundada,em 1891 como a primeira fundação de a América para uma universidade pública,5
Algumas formas de corrupção - agora chamadas de corrupção institucional - são diferenciadas de suborno e outros tipos de óbvios ganhos pessoais.,Claude_Sonnet5,Algumas formas de corrupção,são diferenciadas de,outros tipos de óbvios ganhos pessoais,4
Algumas formas de corrupção - agora chamadas de corrupção institucional - são diferenciadas de suborno e outros tipos de óbvios ganhos pessoais.,Grok4.0Fast,Algumas formas de corrupção,são diferenciadas de,suborno e outros tipos de óbvios ganhos pessoais,4
Algumas formas de corrupção - agora chamadas de corrupção institucional - são diferenciadas de suborno e outros tipos de óbvios ganhos pessoais.,respostaDPTOIE-PY,Algumas formas de corrupção,são diferenciadas,de suborno e outros tipos de óbvios ganhos pessoais,4
Algumas formas de corrupção - agora chamadas de corrupção institucional - são diferenciadas de suborno e outros tipos de óbvios ganhos pessoais.,respostas_gpt5.5_mini,Algumas formas de corrupção,são diferenciadas de,outros tipos de óbvios ganhos pessoais,4
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",Claude_Sonnet5,Menander Protector,menciona,um Daurentius (577-579),3
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",Grok4.0Fast,Menander Protector,menciona,um Daurentius (577-579),3
"Menander Protector menciona um Daurentius (577-579) que matou um enviado avar de Khagan Bayan I. Os ávaros pediram a os eslavos que aceitassem a soberania de os ávaros, mas ele recusou e é relatado como dizendo Outros não conquistam nossa terra, conquistamos os deles - assim será sempre para nós",PTOIE-Flair,Menander Protector,menciona,um Daurentius,3
"Josip Broz nasceu em 7 de maio de 1892 em Kumrovec, em a região croata de Hrvatsko Zagorje, em a Áustria-Hungria.",Claude_Sonnet5,Josip Broz,nasceu em,a região croata de Hrvatsko Zagorje,3
"Josip Broz nasceu em 7 de maio de 1892 em Kumrovec, em a região croata de Hrvatsko Zagorje, em a Áustria-Hungria.",PTOIE-Flair,Josip Broz,nasceu em,"7 de maio de 1892 em Kumrovec, em a região croata de Hrvatsko Zagorje",3
"Josip Broz nasceu em 7 de maio de 1892 em Kumrovec, em a região croata de Hrvatsko Zagorje, em a Áustria-Hungria.",respostas_gpt5.5_mini,Josip Broz,nasceu em,"Kumrovec, em a região croata de Hrvatsko Zagorje, em a Áustria-Hungria",3
"Em 1936, quando Tito ficou em o Hotel Lux, em Moscou, conheceu a camarada austríaca Lucia Bauer.",Claude_Sonnet5,Tito,conheceu,a camarada austríaca Lucia Bauer,3
"Em 1936, quando Tito ficou em o Hotel Lux, em Moscou, conheceu a camarada austríaca Lucia Bauer.",Grok4.0Fast,Tito,conheceu,a camarada austríaca Lucia Bauer,3
"Em 1936, quando Tito ficou em o Hotel Lux, em Moscou, conheceu a camarada austríaca Lucia Bauer.",respostas_gpt5.5_mini,Tito,conheceu,a camarada austríaca Lucia Bauer,3
"Tito tinha apenas 59 anos, quando ela tinha 27 anos, quando finalmente se casaram em abril de 1952, com o chefe de segurança de o estado Aleksandar Ranković como padrinho.",Claude_Sonnet5,ela,tinha,27 anos,3
"Tito tinha apenas 59 anos, quando ela tinha 27 anos, quando finalmente se casaram em abril de 1952, com o chefe de segurança de o estado Aleksandar Ranković como padrinho.",respostaDPTOIE-PY,ela,tinha,quando 27 anos,3
"Tito tinha apenas 59 anos, quando ela tinha 27 anos, quando finalmente se casaram em abril de 1952, com o chefe de segurança de o estado Aleksandar Ranković como padrinho.",respostas_gpt5.5_mini,ela,tinha,27 anos,3
"No livro 8, Enéias se alia a o rei Evander, que ocupa o futuro local de Roma, e recebe novas armaduras e um escudo representando a história romana.",Claude_Sonnet5,o rei Evander,ocupa,o futuro local de Roma,3
"No livro 8, Enéias se alia a o rei Evander, que ocupa o futuro local de Roma, e recebe novas armaduras e um escudo representando a história romana.",PTOIE-Flair,o rei Evander,ocupa,o futuro local de Roma,3
"No livro 8, Enéias se alia a o rei Evander, que ocupa o futuro local de Roma, e recebe novas armaduras e um escudo representando a história romana.",respostas_gpt5.5_mini,o rei Evander,ocupa,o futuro local de Roma,3
"A estrutura de o nappe de fundo é de origem européia continental, sobre a qual são empilhados nappes de sedimentos marinhos, rematados por nappes derivados de a chapa africana",Grok4.0Fast,A estrutura de o nappe de fundo,é,de origem européia continental,3
"A estrutura de o nappe de fundo é de origem européia continental, sobre a qual são empilhados nappes de sedimentos marinhos, rematados por nappes derivados de a chapa africana",respostaDPTOIE-PY,A estrutura de o nappe,é,de origem européia continental,3
"A estrutura de o nappe de fundo é de origem européia continental, sobre a qual são empilhados nappes de sedimentos marinhos, rematados por nappes derivados de a chapa africana",respostas_gpt5.5_mini,A estrutura de o nappe de fundo,é,de origem européia continental,3
"Durante essas visitas, Shelley escreveu o poema Mont Blanc, Byron escreveu O Prisioneiro de Chillon e o dramático poema Manfred, e Mary Shelley, que achou a paisagem avassaladora, concebeu a idéia de o romance Frankenstein em sua vila às margens de o rio.",Claude_Sonnet5,Byron,escreveu,O Prisioneiro de Chillon,3
"Durante essas visitas, Shelley escreveu o poema Mont Blanc, Byron escreveu O Prisioneiro de Chillon e o dramático poema Manfred, e Mary Shelley, que achou a paisagem avassaladora, concebeu a idéia de o romance Frankenstein em sua vila às margens de o rio.",Grok4.0Fast,Byron,escreveu,O Prisioneiro de Chillon,3
"Durante essas visitas, Shelley escreveu o poema Mont Blanc, Byron escreveu O Prisioneiro de Chillon e o dramático poema Manfred, e Mary Shelley, que achou a paisagem avassaladora, concebeu a idéia de o romance Frankenstein em sua vila às margens de o rio.",respostas_gpt5.5_mini,Byron,escreveu,O Prisioneiro de Chillon,3
A área alpina flutua bastante por causa de as flutuações regionais em as linhas de as árvores.,Grok4.0Fast,A área alpina,flutua,bastante por causa de as flutuações regionais,3
A área alpina flutua bastante por causa de as flutuações regionais em as linhas de as árvores.,PTOIE-Flair,A área alpina,flutua,bastante por causa de as flutuações regionais,3
A área alpina flutua bastante por causa de as flutuações regionais em as linhas de as árvores.,respostaDPTOIE-PY,A área alpina,flutua,bastante por causa de as flutuações regionais em as linhas de as árvores,3
"João Bernardo Nino Vieira foi eleito em 2005 como Presidente de a Guiné-Bissau como independente, sendo declarado vencedor de o segundo turno por o CNE (Comitê Nacional de Eleições).",Grok4.0Fast,João Bernardo Nino Vieira,foi eleito,em 2005 como Presidente de a Guiné-Bissau,4
"João Bernardo Nino Vieira foi eleito em 2005 como Presidente de a Guiné-Bissau como independente, sendo declarado vencedor de o segundo turno por o CNE (Comitê Nacional de Eleições).",respostaDPTOIE-PY,João Bernardo Nino Vieira,foi eleito,em 2005 como Presidente de a Guiné-Bissau como independente,3
"João Bernardo Nino Vieira foi eleito em 2005 como Presidente de a Guiné-Bissau como independente, sendo declarado vencedor de o segundo turno por o CNE (Comitê Nacional de Eleições).",respostas_gpt5.5_mini,João Bernardo Nino Vieira,foi eleito,em 2005 como Presidente de a Guiné-Bissau como independente,3
